student_id,source,assessment_term,subject,marks,max_marks,attendance_pct,grade_or_status
STU00458,Suvidya,Term Exam,English,48.0,100.0,93.0,Pass
STU00458,Suvidya,Annual Final,Overall Percentage,68.67,100.0,93.0,Good
STU00461,Suvidya,Term Exam,Mathematics,100.0,100.0,91.0,Pass
STU00461,Suvidya,Term Exam,Science,93.0,100.0,91.0,Pass
STU00461,Suvidya,Term Exam,English,94.0,100.0,91.0,Pass
STU00461,Suvidya,Annual Final,Overall Percentage,95.67,100.0,91.0,Excellent
STU00462,Suvidya,Term Exam,Mathematics,56.0,100.0,50.0,Pass
STU00462,Suvidya,Term Exam,Science,52.0,100.0,50.0,Pass
STU00462,Suvidya,Term Exam,English,43.0,100.0,50.0,Pass
STU00462,Suvidya,Annual Final,Overall Percentage,50.33,100.0,50.0,Average
STU00467,Suvidya,Term Exam,Mathematics,100.0,100.0,76.0,Pass
STU00467,Suvidya,Term Exam,Science,96.0,100.0,76.0,Pass
STU00467,Suvidya,Term Exam,English,47.0,100.0,76.0,Pass
STU00467,Suvidya,Annual Final,Overall Percentage,81.0,100.0,76.0,Excellent
STU00468,Suvidya,Term Exam,Mathematics,58.0,100.0,54.0,Pass
STU00468,Suvidya,Term Exam,Science,37.0,100.0,54.0,Pass
STU00468,Suvidya,Term Exam,English,79.0,100.0,54.0,Pass
STU00468,Suvidya,Annual Final,Overall Percentage,58.0,100.0,54.0,Average
STU00472,Suvidya,Term Exam,Mathematics,49.0,100.0,100.0,Pass
STU00472,Suvidya,Term Exam,Science,53.0,100.0,100.0,Pass
STU00472,Suvidya,Term Exam,English,77.0,100.0,100.0,Pass
STU00472,Suvidya,Annual Final,Overall Percentage,59.67,100.0,100.0,Average
STU00473,Suvidya,Term Exam,Mathematics,86.0,100.0,90.0,Pass
STU00473,Suvidya,Term Exam,Science,43.0,100.0,90.0,Pass
STU00473,Suvidya,Term Exam,English,58.0,100.0,90.0,Pass
STU00473,Suvidya,Annual Final,Overall Percentage,62.33,100.0,90.0,Average
STU00478,Suvidya,Term Exam,Mathematics,79.0,100.0,90.0,Pass
STU00478,Suvidya,Term Exam,Science,91.0,100.0,90.0,Pass
STU00478,Suvidya,Term Exam,English,45.0,100.0,90.0,Pass
STU00478,Suvidya,Annual Final,Overall Percentage,71.67,100.0,90.0,Good
STU00480,Suvidya,Term Exam,Mathematics,76.0,100.0,79.0,Pass
STU00480,Suvidya,Term Exam,Science,62.0,100.0,79.0,Pass
STU00480,Suvidya,Term Exam,English,97.0,100.0,79.0,Pass
STU00480,Suvidya,Annual Final,Overall Percentage,78.33,100.0,79.0,Good
STU00481,Suvidya,Term Exam,Mathematics,49.0,100.0,79.0,Pass
STU00481,Suvidya,Term Exam,Science,99.0,100.0,79.0,Pass
STU00481,Suvidya,Term Exam,English,97.0,100.0,79.0,Pass
STU00481,Suvidya,Annual Final,Overall Percentage,81.67,100.0,79.0,Excellent
STU00482,Suvidya,Term Exam,Mathematics,47.0,100.0,88.0,Pass
STU00482,Suvidya,Term Exam,Science,60.0,100.0,88.0,Pass
STU00482,Suvidya,Term Exam,English,95.0,100.0,88.0,Pass
STU00482,Suvidya,Annual Final,Overall Percentage,67.33,100.0,88.0,Good
STU00485,Suvidya,Term Exam,Mathematics,43.0,100.0,56.0,Pass
STU00485,Suvidya,Term Exam,Science,98.0,100.0,56.0,Pass
STU00485,Suvidya,Term Exam,English,52.0,100.0,56.0,Pass
STU00485,Suvidya,Annual Final,Overall Percentage,64.33,100.0,56.0,Average
STU00487,Suvidya,Term Exam,Mathematics,45.0,100.0,85.0,Pass
STU00487,Suvidya,Term Exam,Science,43.0,100.0,85.0,Pass
STU00487,Suvidya,Term Exam,English,97.0,100.0,85.0,Pass
STU00487,Suvidya,Annual Final,Overall Percentage,61.67,100.0,85.0,Average
STU00488,Suvidya,Term Exam,Mathematics,46.0,100.0,73.0,Pass
STU00488,Suvidya,Term Exam,Science,84.0,100.0,73.0,Pass
STU00488,Suvidya,Term Exam,English,87.0,100.0,73.0,Pass
STU00488,Suvidya,Annual Final,Overall Percentage,72.33,100.0,73.0,Good
STU00497,Suvidya,Term Exam,Mathematics,76.0,100.0,78.0,Pass
STU00497,Suvidya,Term Exam,Science,70.0,100.0,78.0,Pass
STU00497,Suvidya,Term Exam,English,39.0,100.0,78.0,Pass
STU00497,Suvidya,Annual Final,Overall Percentage,61.67,100.0,78.0,Average
STU00499,Suvidya,Term Exam,Mathematics,35.0,100.0,62.0,Pass
STU00499,Suvidya,Term Exam,Science,72.0,100.0,62.0,Pass
STU00499,Suvidya,Term Exam,English,68.0,100.0,62.0,Pass
STU00499,Suvidya,Annual Final,Overall Percentage,58.33,100.0,62.0,Average
STU00503,Suvidya,Term Exam,Mathematics,73.0,100.0,71.0,Pass
STU00503,Suvidya,Term Exam,Science,73.0,100.0,71.0,Pass
STU00503,Suvidya,Term Exam,English,90.0,100.0,71.0,Pass
STU00503,Suvidya,Annual Final,Overall Percentage,78.67,100.0,71.0,Good
STU00514,Suvidya,Term Exam,Mathematics,94.0,100.0,92.0,Pass
STU00514,Suvidya,Term Exam,Science,82.0,100.0,92.0,Pass
STU00514,Suvidya,Term Exam,English,48.0,100.0,92.0,Pass
STU00514,Suvidya,Annual Final,Overall Percentage,74.67,100.0,92.0,Good
STU00532,Suvidya,Term Exam,Mathematics,84.0,100.0,86.0,Pass
STU00532,Suvidya,Term Exam,Science,85.0,100.0,86.0,Pass
STU00532,Suvidya,Term Exam,English,84.0,100.0,86.0,Pass
STU00532,Suvidya,Annual Final,Overall Percentage,84.33,100.0,86.0,Excellent
STU00539,Suvidya,Term Exam,Mathematics,96.0,100.0,93.0,Pass
STU00539,Suvidya,Term Exam,Science,49.0,100.0,93.0,Pass
STU00539,Suvidya,Term Exam,English,55.0,100.0,93.0,Pass
STU00539,Suvidya,Annual Final,Overall Percentage,66.67,100.0,93.0,Good
STU00547,Suvidya,Term Exam,Mathematics,60.0,100.0,70.0,Pass
STU00547,Suvidya,Term Exam,Science,72.0,100.0,70.0,Pass
STU00547,Suvidya,Term Exam,English,66.0,100.0,70.0,Pass
STU00547,Suvidya,Annual Final,Overall Percentage,66.0,100.0,70.0,Good
STU00550,Suvidya,Term Exam,Mathematics,49.0,100.0,67.0,Pass
STU00550,Suvidya,Term Exam,Science,78.0,100.0,67.0,Pass
STU00550,Suvidya,Term Exam,English,95.0,100.0,67.0,Pass
STU00550,Suvidya,Annual Final,Overall Percentage,74.0,100.0,67.0,Good
STU00555,Suvidya,Term Exam,Mathematics,80.0,100.0,68.0,Pass
STU00555,Suvidya,Term Exam,Science,54.0,100.0,68.0,Pass
STU00555,Suvidya,Term Exam,English,100.0,100.0,68.0,Pass
STU00555,Suvidya,Annual Final,Overall Percentage,78.0,100.0,68.0,Good
STU00556,Suvidya,Term Exam,Mathematics,89.0,100.0,66.0,Pass
STU00556,Suvidya,Term Exam,Science,78.0,100.0,66.0,Pass
STU00556,Suvidya,Term Exam,English,80.0,100.0,66.0,Pass
STU00556,Suvidya,Annual Final,Overall Percentage,82.33,100.0,66.0,Excellent
STU00558,Suvidya,Term Exam,Mathematics,92.0,100.0,88.0,Pass
STU00558,Suvidya,Term Exam,Science,35.0,100.0,88.0,Pass
STU00558,Suvidya,Term Exam,English,99.0,100.0,88.0,Pass
STU00558,Suvidya,Annual Final,Overall Percentage,75.33,100.0,88.0,Good
STU00559,Suvidya,Term Exam,Mathematics,75.0,100.0,60.0,Pass
STU00559,Suvidya,Term Exam,Science,68.0,100.0,60.0,Pass
STU00559,Suvidya,Term Exam,English,39.0,100.0,60.0,Pass
STU00559,Suvidya,Annual Final,Overall Percentage,60.67,100.0,60.0,Average
STU00564,Suvidya,Term Exam,Mathematics,91.0,100.0,89.0,Pass
STU00564,Suvidya,Term Exam,Science,38.0,100.0,89.0,Pass
STU00564,Suvidya,Term Exam,English,61.0,100.0,89.0,Pass
STU00564,Suvidya,Annual Final,Overall Percentage,63.33,100.0,89.0,Average
STU00569,Suvidya,Term Exam,Mathematics,59.0,100.0,86.0,Pass
STU00569,Suvidya,Term Exam,Science,66.0,100.0,86.0,Pass
STU00569,Suvidya,Term Exam,English,69.0,100.0,86.0,Pass
STU00569,Suvidya,Annual Final,Overall Percentage,64.67,100.0,86.0,Average
STU00572,Suvidya,Term Exam,Mathematics,72.0,100.0,50.0,Pass
STU00572,Suvidya,Term Exam,Science,79.0,100.0,50.0,Pass
STU00572,Suvidya,Term Exam,English,64.0,100.0,50.0,Pass
STU00572,Suvidya,Annual Final,Overall Percentage,71.67,100.0,50.0,Good
STU00577,Suvidya,Term Exam,Mathematics,42.0,100.0,83.0,Pass
STU00577,Suvidya,Term Exam,Science,62.0,100.0,83.0,Pass
STU00577,Suvidya,Term Exam,English,47.0,100.0,83.0,Pass
STU00577,Suvidya,Annual Final,Overall Percentage,50.33,100.0,83.0,Average
STU00580,Suvidya,Term Exam,Mathematics,46.0,100.0,84.0,Pass
STU00580,Suvidya,Term Exam,Science,77.0,100.0,84.0,Pass
STU00580,Suvidya,Term Exam,English,76.0,100.0,84.0,Pass
STU00580,Suvidya,Annual Final,Overall Percentage,66.33,100.0,84.0,Good
STU00585,Suvidya,Term Exam,Mathematics,79.0,100.0,52.0,Pass
STU00585,Suvidya,Term Exam,Science,100.0,100.0,52.0,Pass
STU00585,Suvidya,Term Exam,English,91.0,100.0,52.0,Pass
STU00585,Suvidya,Annual Final,Overall Percentage,90.0,100.0,52.0,Excellent
STU00588,Suvidya,Term Exam,Mathematics,91.0,100.0,79.0,Pass
STU00588,Suvidya,Term Exam,Science,89.0,100.0,79.0,Pass
STU00588,Suvidya,Term Exam,English,36.0,100.0,79.0,Pass
STU00588,Suvidya,Annual Final,Overall Percentage,72.0,100.0,79.0,Good
STU00592,Suvidya,Term Exam,Mathematics,97.0,100.0,62.0,Pass
STU00592,Suvidya,Term Exam,Science,65.0,100.0,62.0,Pass
STU00592,Suvidya,Term Exam,English,52.0,100.0,62.0,Pass
STU00592,Suvidya,Annual Final,Overall Percentage,71.33,100.0,62.0,Good
STU00597,Suvidya,Term Exam,Mathematics,64.0,100.0,74.0,Pass
STU00597,Suvidya,Term Exam,Science,57.0,100.0,74.0,Pass
STU00597,Suvidya,Term Exam,English,91.0,100.0,74.0,Pass
STU00597,Suvidya,Annual Final,Overall Percentage,70.67,100.0,74.0,Good
STU00603,Suvidya,Term Exam,Mathematics,72.0,100.0,66.0,Pass
STU00603,Suvidya,Term Exam,Science,36.0,100.0,66.0,Pass
STU00603,Suvidya,Term Exam,English,47.0,100.0,66.0,Pass
STU00603,Suvidya,Annual Final,Overall Percentage,51.67,100.0,66.0,Average
STU00604,Suvidya,Term Exam,Mathematics,98.0,100.0,92.0,Pass
STU00604,Suvidya,Term Exam,Science,51.0,100.0,92.0,Pass
STU00604,Suvidya,Term Exam,English,69.0,100.0,92.0,Pass
STU00604,Suvidya,Annual Final,Overall Percentage,72.67,100.0,92.0,Good
STU00613,Suvidya,Term Exam,Mathematics,86.0,100.0,96.0,Pass
STU00613,Suvidya,Term Exam,Science,95.0,100.0,96.0,Pass
STU00613,Suvidya,Term Exam,English,36.0,100.0,96.0,Pass
STU00613,Suvidya,Annual Final,Overall Percentage,72.33,100.0,96.0,Good
STU00615,Suvidya,Term Exam,Mathematics,88.0,100.0,80.0,Pass
STU00615,Suvidya,Term Exam,Science,44.0,100.0,80.0,Pass
STU00615,Suvidya,Term Exam,English,74.0,100.0,80.0,Pass
STU00615,Suvidya,Annual Final,Overall Percentage,68.67,100.0,80.0,Good
STU00618,Suvidya,Term Exam,Mathematics,88.0,100.0,96.0,Pass
STU00618,Suvidya,Term Exam,Science,70.0,100.0,96.0,Pass
STU00618,Suvidya,Term Exam,English,76.0,100.0,96.0,Pass
STU00618,Suvidya,Annual Final,Overall Percentage,78.0,100.0,96.0,Good
STU00626,Suvidya,Term Exam,Mathematics,47.0,100.0,66.0,Pass
STU00626,Suvidya,Term Exam,Science,43.0,100.0,66.0,Pass
STU00626,Suvidya,Term Exam,English,88.0,100.0,66.0,Pass
STU00626,Suvidya,Annual Final,Overall Percentage,59.33,100.0,66.0,Average
STU00627,Suvidya,Term Exam,Mathematics,70.0,100.0,61.0,Pass
STU00627,Suvidya,Term Exam,Science,41.0,100.0,61.0,Pass
STU00627,Suvidya,Term Exam,English,96.0,100.0,61.0,Pass
STU00627,Suvidya,Annual Final,Overall Percentage,69.0,100.0,61.0,Good
STU00631,Suvidya,Term Exam,Mathematics,55.0,100.0,99.0,Pass
STU00631,Suvidya,Term Exam,Science,42.0,100.0,99.0,Pass
STU00631,Suvidya,Term Exam,English,96.0,100.0,99.0,Pass
STU00631,Suvidya,Annual Final,Overall Percentage,64.33,100.0,99.0,Average
STU00637,Suvidya,Term Exam,Mathematics,62.0,100.0,73.0,Pass
STU00637,Suvidya,Term Exam,Science,63.0,100.0,73.0,Pass
STU00637,Suvidya,Term Exam,English,59.0,100.0,73.0,Pass
STU00637,Suvidya,Annual Final,Overall Percentage,61.33,100.0,73.0,Average
STU00638,Suvidya,Term Exam,Mathematics,44.0,100.0,100.0,Pass
STU00638,Suvidya,Term Exam,Science,91.0,100.0,100.0,Pass
STU00638,Suvidya,Term Exam,English,56.0,100.0,100.0,Pass
STU00638,Suvidya,Annual Final,Overall Percentage,63.67,100.0,100.0,Average
STU00641,Suvidya,Term Exam,Mathematics,58.0,100.0,100.0,Pass
STU00641,Suvidya,Term Exam,Science,43.0,100.0,100.0,Pass
STU00641,Suvidya,Term Exam,English,53.0,100.0,100.0,Pass
STU00641,Suvidya,Annual Final,Overall Percentage,51.33,100.0,100.0,Average
STU00642,Suvidya,Term Exam,Mathematics,71.0,100.0,62.0,Pass
STU00642,Suvidya,Term Exam,Science,38.0,100.0,62.0,Pass
STU00642,Suvidya,Term Exam,English,58.0,100.0,62.0,Pass
STU00642,Suvidya,Annual Final,Overall Percentage,55.67,100.0,62.0,Average
STU00655,Suvidya,Term Exam,Mathematics,38.0,100.0,62.0,Fail
STU00655,Suvidya,Term Exam,Science,41.0,100.0,62.0,Fail
STU00655,Suvidya,Term Exam,English,51.0,100.0,62.0,Fail
STU00655,Suvidya,Annual Final,Overall Percentage,43.33,100.0,62.0,Poor
STU00658,Suvidya,Term Exam,Mathematics,64.0,100.0,50.0,Pass
STU00658,Suvidya,Term Exam,Science,60.0,100.0,50.0,Pass
STU00658,Suvidya,Term Exam,English,70.0,100.0,50.0,Pass
STU00658,Suvidya,Annual Final,Overall Percentage,64.67,100.0,50.0,Average
STU00664,Suvidya,Term Exam,Mathematics,60.0,100.0,76.0,Pass
STU00664,Suvidya,Term Exam,Science,95.0,100.0,76.0,Pass
STU00664,Suvidya,Term Exam,English,61.0,100.0,76.0,Pass
STU00664,Suvidya,Annual Final,Overall Percentage,72.0,100.0,76.0,Good
STU00669,Suvidya,Term Exam,Mathematics,66.0,100.0,92.0,Pass
STU00669,Suvidya,Term Exam,Science,69.0,100.0,92.0,Pass
STU00669,Suvidya,Term Exam,English,68.0,100.0,92.0,Pass
STU00669,Suvidya,Annual Final,Overall Percentage,67.67,100.0,92.0,Good
STU00674,Suvidya,Term Exam,Mathematics,94.0,100.0,83.0,Pass
STU00674,Suvidya,Term Exam,Science,89.0,100.0,83.0,Pass
STU00674,Suvidya,Term Exam,English,96.0,100.0,83.0,Pass
STU00674,Suvidya,Annual Final,Overall Percentage,93.0,100.0,83.0,Excellent
STU00676,Suvidya,Term Exam,Mathematics,43.0,100.0,97.0,Pass
STU00676,Suvidya,Term Exam,Science,81.0,100.0,97.0,Pass
STU00676,Suvidya,Term Exam,English,86.0,100.0,97.0,Pass
STU00676,Suvidya,Annual Final,Overall Percentage,70.0,100.0,97.0,Good
STU00689,Suvidya,Term Exam,Mathematics,82.0,100.0,60.0,Pass
STU00689,Suvidya,Term Exam,Science,94.0,100.0,60.0,Pass
STU00689,Suvidya,Term Exam,English,68.0,100.0,60.0,Pass
STU00689,Suvidya,Annual Final,Overall Percentage,81.33,100.0,60.0,Excellent
STU00691,Suvidya,Term Exam,Mathematics,95.0,100.0,58.0,Pass
STU00691,Suvidya,Term Exam,Science,39.0,100.0,58.0,Pass
STU00691,Suvidya,Term Exam,English,57.0,100.0,58.0,Pass
STU00691,Suvidya,Annual Final,Overall Percentage,63.67,100.0,58.0,Average
STU00697,Suvidya,Term Exam,Mathematics,61.0,100.0,74.0,Pass
STU00697,Suvidya,Term Exam,Science,87.0,100.0,74.0,Pass
STU00697,Suvidya,Term Exam,English,87.0,100.0,74.0,Pass
STU00697,Suvidya,Annual Final,Overall Percentage,78.33,100.0,74.0,Good
STU00702,Suvidya,Term Exam,Mathematics,67.0,100.0,83.0,Pass
STU00702,Suvidya,Term Exam,Science,91.0,100.0,83.0,Pass
STU00702,Suvidya,Term Exam,English,99.0,100.0,83.0,Pass
STU00702,Suvidya,Annual Final,Overall Percentage,85.67,100.0,83.0,Excellent
STU00706,Suvidya,Term Exam,Mathematics,51.0,100.0,73.0,Pass
STU00706,Suvidya,Term Exam,Science,66.0,100.0,73.0,Pass
STU00706,Suvidya,Term Exam,English,77.0,100.0,73.0,Pass
STU00706,Suvidya,Annual Final,Overall Percentage,64.67,100.0,73.0,Average
STU00708,Suvidya,Term Exam,Mathematics,98.0,100.0,67.0,Pass
STU00708,Suvidya,Term Exam,Science,39.0,100.0,67.0,Pass
STU00708,Suvidya,Term Exam,English,73.0,100.0,67.0,Pass
STU00708,Suvidya,Annual Final,Overall Percentage,70.0,100.0,67.0,Good
STU00714,Suvidya,Term Exam,Mathematics,83.0,100.0,64.0,Pass
STU00714,Suvidya,Term Exam,Science,73.0,100.0,64.0,Pass
STU00714,Suvidya,Term Exam,English,59.0,100.0,64.0,Pass
STU00714,Suvidya,Annual Final,Overall Percentage,71.67,100.0,64.0,Good
STU00721,Suvidya,Term Exam,Mathematics,38.0,100.0,61.0,Pass
STU00721,Suvidya,Term Exam,Science,49.0,100.0,61.0,Pass
STU00721,Suvidya,Term Exam,English,99.0,100.0,61.0,Pass
STU00721,Suvidya,Annual Final,Overall Percentage,62.0,100.0,61.0,Average
STU00725,Suvidya,Term Exam,Mathematics,59.0,100.0,71.0,Pass
STU00725,Suvidya,Term Exam,Science,80.0,100.0,71.0,Pass
STU00725,Suvidya,Term Exam,English,88.0,100.0,71.0,Pass
STU00725,Suvidya,Annual Final,Overall Percentage,75.67,100.0,71.0,Good
STU00739,Suvidya,Term Exam,Mathematics,58.0,100.0,61.0,Pass
STU00739,Suvidya,Term Exam,Science,38.0,100.0,61.0,Pass
STU00739,Suvidya,Term Exam,English,86.0,100.0,61.0,Pass
STU00739,Suvidya,Annual Final,Overall Percentage,60.67,100.0,61.0,Average
STU00743,Suvidya,Term Exam,Mathematics,93.0,100.0,79.0,Pass
STU00743,Suvidya,Term Exam,Science,52.0,100.0,79.0,Pass
STU00743,Suvidya,Term Exam,English,51.0,100.0,79.0,Pass
STU00743,Suvidya,Annual Final,Overall Percentage,65.33,100.0,79.0,Average
STU00751,Suvidya,Term Exam,Mathematics,80.0,100.0,97.0,Pass
STU00751,Suvidya,Term Exam,Science,81.0,100.0,97.0,Pass
STU00751,Suvidya,Term Exam,English,92.0,100.0,97.0,Pass
STU00751,Suvidya,Annual Final,Overall Percentage,84.33,100.0,97.0,Excellent
STU00753,Suvidya,Term Exam,Mathematics,97.0,100.0,54.0,Pass
STU00753,Suvidya,Term Exam,Science,53.0,100.0,54.0,Pass
STU00753,Suvidya,Term Exam,English,73.0,100.0,54.0,Pass
STU00753,Suvidya,Annual Final,Overall Percentage,74.33,100.0,54.0,Good
STU00758,Suvidya,Term Exam,Mathematics,87.0,100.0,81.0,Pass
STU00758,Suvidya,Term Exam,Science,65.0,100.0,81.0,Pass
STU00758,Suvidya,Term Exam,English,38.0,100.0,81.0,Pass
STU00758,Suvidya,Annual Final,Overall Percentage,63.33,100.0,81.0,Average
STU00760,Suvidya,Term Exam,Mathematics,38.0,100.0,59.0,Fail
STU00760,Suvidya,Term Exam,Science,65.0,100.0,59.0,Fail
STU00760,Suvidya,Term Exam,English,36.0,100.0,59.0,Fail
STU00760,Suvidya,Annual Final,Overall Percentage,46.33,100.0,59.0,Poor
STU00763,Suvidya,Term Exam,Mathematics,52.0,100.0,82.0,Pass
STU00763,Suvidya,Term Exam,Science,49.0,100.0,82.0,Pass
STU00763,Suvidya,Term Exam,English,90.0,100.0,82.0,Pass
STU00763,Suvidya,Annual Final,Overall Percentage,63.67,100.0,82.0,Average
STU00764,Suvidya,Term Exam,Mathematics,39.0,100.0,61.0,Fail
STU00764,Suvidya,Term Exam,Science,47.0,100.0,61.0,Fail
STU00764,Suvidya,Term Exam,English,35.0,100.0,61.0,Fail
STU00764,Suvidya,Annual Final,Overall Percentage,40.33,100.0,61.0,Poor
STU00779,Suvidya,Term Exam,Mathematics,62.0,100.0,77.0,Pass
STU00779,Suvidya,Term Exam,Science,94.0,100.0,77.0,Pass
STU00779,Suvidya,Term Exam,English,87.0,100.0,77.0,Pass
STU00779,Suvidya,Annual Final,Overall Percentage,81.0,100.0,77.0,Excellent
STU00784,Suvidya,Term Exam,Mathematics,71.0,100.0,76.0,Pass
STU00784,Suvidya,Term Exam,Science,47.0,100.0,76.0,Pass
STU00784,Suvidya,Term Exam,English,55.0,100.0,76.0,Pass
STU00784,Suvidya,Annual Final,Overall Percentage,57.67,100.0,76.0,Average
STU00797,Suvidya,Term Exam,Mathematics,75.0,100.0,62.0,Pass
STU00797,Suvidya,Term Exam,Science,51.0,100.0,62.0,Pass
STU00797,Suvidya,Term Exam,English,87.0,100.0,62.0,Pass
STU00797,Suvidya,Annual Final,Overall Percentage,71.0,100.0,62.0,Good
STU00802,Suvidya,Term Exam,Mathematics,89.0,100.0,63.0,Pass
STU00802,Suvidya,Term Exam,Science,87.0,100.0,63.0,Pass
STU00802,Suvidya,Term Exam,English,95.0,100.0,63.0,Pass
STU00802,Suvidya,Annual Final,Overall Percentage,90.33,100.0,63.0,Excellent
STU00806,Suvidya,Term Exam,Mathematics,47.0,100.0,81.0,Pass
STU00806,Suvidya,Term Exam,Science,75.0,100.0,81.0,Pass
STU00806,Suvidya,Term Exam,English,65.0,100.0,81.0,Pass
STU00806,Suvidya,Annual Final,Overall Percentage,62.33,100.0,81.0,Average
STU00811,Suvidya,Term Exam,Mathematics,94.0,100.0,71.0,Pass
STU00811,Suvidya,Term Exam,Science,66.0,100.0,71.0,Pass
STU00811,Suvidya,Term Exam,English,43.0,100.0,71.0,Pass
STU00811,Suvidya,Annual Final,Overall Percentage,67.67,100.0,71.0,Good
STU00814,Suvidya,Term Exam,Mathematics,86.0,100.0,68.0,Pass
STU00814,Suvidya,Term Exam,Science,55.0,100.0,68.0,Pass
STU00814,Suvidya,Term Exam,English,56.0,100.0,68.0,Pass
STU00814,Suvidya,Annual Final,Overall Percentage,65.67,100.0,68.0,Average
STU00817,Suvidya,Term Exam,Mathematics,100.0,100.0,60.0,Pass
STU00817,Suvidya,Term Exam,Science,39.0,100.0,60.0,Pass
STU00817,Suvidya,Term Exam,English,68.0,100.0,60.0,Pass
STU00817,Suvidya,Annual Final,Overall Percentage,69.0,100.0,60.0,Good
STU00830,Suvidya,Term Exam,Mathematics,59.0,100.0,96.0,Pass
STU00830,Suvidya,Term Exam,Science,72.0,100.0,96.0,Pass
STU00830,Suvidya,Term Exam,English,39.0,100.0,96.0,Pass
STU00830,Suvidya,Annual Final,Overall Percentage,56.67,100.0,96.0,Average
STU00838,Suvidya,Term Exam,Mathematics,53.0,100.0,96.0,Pass
STU00838,Suvidya,Term Exam,Science,88.0,100.0,96.0,Pass
STU00838,Suvidya,Term Exam,English,77.0,100.0,96.0,Pass
STU00838,Suvidya,Annual Final,Overall Percentage,72.67,100.0,96.0,Good
STU00843,Suvidya,Term Exam,Mathematics,76.0,100.0,74.0,Pass
STU00843,Suvidya,Term Exam,Science,59.0,100.0,74.0,Pass
STU00843,Suvidya,Term Exam,English,87.0,100.0,74.0,Pass
STU00843,Suvidya,Annual Final,Overall Percentage,74.0,100.0,74.0,Good
STU00853,Suvidya,Term Exam,Mathematics,70.0,100.0,76.0,Pass
STU00853,Suvidya,Term Exam,Science,89.0,100.0,76.0,Pass
STU00853,Suvidya,Term Exam,English,90.0,100.0,76.0,Pass
STU00853,Suvidya,Annual Final,Overall Percentage,83.0,100.0,76.0,Excellent
STU00854,Suvidya,Term Exam,Mathematics,53.0,100.0,75.0,Pass
STU00854,Suvidya,Term Exam,Science,86.0,100.0,75.0,Pass
STU00854,Suvidya,Term Exam,English,92.0,100.0,75.0,Pass
STU00854,Suvidya,Annual Final,Overall Percentage,77.0,100.0,75.0,Good
STU00855,Suvidya,Term Exam,Mathematics,44.0,100.0,64.0,Pass
STU00855,Suvidya,Term Exam,Science,64.0,100.0,64.0,Pass
STU00855,Suvidya,Term Exam,English,75.0,100.0,64.0,Pass
STU00855,Suvidya,Annual Final,Overall Percentage,61.0,100.0,64.0,Average
STU00858,Suvidya,Term Exam,Mathematics,78.0,100.0,93.0,Pass
STU00858,Suvidya,Term Exam,Science,86.0,100.0,93.0,Pass
STU00858,Suvidya,Term Exam,English,44.0,100.0,93.0,Pass
STU00858,Suvidya,Annual Final,Overall Percentage,69.33,100.0,93.0,Good
STU00863,Suvidya,Term Exam,Mathematics,68.0,100.0,71.0,Pass
STU00863,Suvidya,Term Exam,Science,82.0,100.0,71.0,Pass
STU00863,Suvidya,Term Exam,English,58.0,100.0,71.0,Pass
STU00863,Suvidya,Annual Final,Overall Percentage,69.33,100.0,71.0,Good
STU00872,Suvidya,Term Exam,Mathematics,65.0,100.0,68.0,Pass
STU00872,Suvidya,Term Exam,Science,58.0,100.0,68.0,Pass
STU00872,Suvidya,Term Exam,English,42.0,100.0,68.0,Pass
STU00872,Suvidya,Annual Final,Overall Percentage,55.0,100.0,68.0,Average
STU00875,Suvidya,Term Exam,Mathematics,71.0,100.0,96.0,Pass
STU00875,Suvidya,Term Exam,Science,43.0,100.0,96.0,Pass
STU00875,Suvidya,Term Exam,English,100.0,100.0,96.0,Pass
STU00875,Suvidya,Annual Final,Overall Percentage,71.33,100.0,96.0,Good
STU00878,Suvidya,Term Exam,Mathematics,68.0,100.0,73.0,Pass
STU00878,Suvidya,Term Exam,Science,77.0,100.0,73.0,Pass
STU00878,Suvidya,Term Exam,English,35.0,100.0,73.0,Pass
STU00878,Suvidya,Annual Final,Overall Percentage,60.0,100.0,73.0,Average
STU00882,Suvidya,Term Exam,Mathematics,70.0,100.0,73.0,Pass
STU00882,Suvidya,Term Exam,Science,46.0,100.0,73.0,Pass
STU00882,Suvidya,Term Exam,English,52.0,100.0,73.0,Pass
STU00882,Suvidya,Annual Final,Overall Percentage,56.0,100.0,73.0,Average
STU00884,Suvidya,Term Exam,Mathematics,49.0,100.0,60.0,Pass
STU00884,Suvidya,Term Exam,Science,68.0,100.0,60.0,Pass
STU00884,Suvidya,Term Exam,English,99.0,100.0,60.0,Pass
STU00884,Suvidya,Annual Final,Overall Percentage,72.0,100.0,60.0,Good
STU00891,Suvidya,Term Exam,Mathematics,64.0,100.0,93.0,Pass
STU00891,Suvidya,Term Exam,Science,74.0,100.0,93.0,Pass
STU00891,Suvidya,Term Exam,English,46.0,100.0,93.0,Pass
